combo_id,part,equipment_id,count,need
12300,服,8a20c3ee-5c8b-41d6-aaf2-8a4d697662a0,2,
12300,服,ace305d1-0ff9-4e37-9e72-90ed0c9e3c5b,2,
12300,服,2602bc21-1213-48df-a6cb-37f2e56655e9,2,
12300,服,c11d9510-cb9c-43d3-808c-1bf7a78d9ef9,2,
12300,服,98b8322e-1fd5-4a71-8f86-891557cc5085,2,
12301,武器,fe13c6a0-6133-45e0-a40f-efbd58d159d5,3,
12301,武器,b4f3f60d-f2e9-4559-aec8-e2a405afa976,3,
12301,武器,28bf2d70-004a-4bdc-a436-441e5a336f81,3,
12301,武器,7fc672b2-b182-434e-b7e4-1c13fe46f0e0,3,
12301,武器,be6fa2d3-46a9-4b17-8107-66e66d61ae56,3,
12301,武器,4828acfa-2fdc-424d-b4ae-7e466a793d1d,3,
12301,盾,3ec409ac-78da-4ea5-a8f0-2b0c0d0b60af,3,
12301,盾,0f2da80e-0004-4ccf-98cd-53228aeddd21,3,
12301,盾,9c494c74-3219-41e1-8000-fb1438adca6b,3,
12301,盾,0cdd9db0-c87c-4051-84b6-0561fc3cee6c,3,
12301,盾,2ac774e2-7560-443c-a991-38a5c126e679,3,
12301,盾,4fe5a283-b313-4911-ac0d-0681a95d2fa7,3,
12301,頭,6a8386e8-2b45-4f45-bfee-53210c827786,3,
12301,頭,a8b89ceb-0a88-4572-81d1-c16a2d1c41c2,3,
12301,頭,588d036d-63fb-410b-9613-65f5fd40229e,3,
12301,頭,a31fcbcf-7c8c-4bb9-b748-486ef6107d90,3,
12301,頭,3a670490-2115-41f7-8bbe-37fcb9caa1f0,3,
12301,頭,175a769b-2a03-4c43-b065-22f659db9162,3,
12301,背,14aba3a3-a9bf-40c7-96bc-99cc85a1595c,3,
12301,背,aafb4456-4e93-43d6-9545-b9b06223f35e,3,
12301,背,8cf1baef-1b45-4adf-bb67-e1062a0cdd80,3,
12301,背,45f57199-12eb-4adc-8e77-a1d0cc125be6,3,
12301,背,1153adb1-96b9-4a19-b7d8-9b773f7531c5,3,
12301,背,657849a2-0ac8-42ac-9c2f-d61c9f3dce8e,3,
12301,靴,e2c35e9a-0172-46ae-b8d9-e7e121286021,3,
12301,靴,897a9b2f-4133-4b37-9f8d-dd303425387d,3,
12301,靴,ef6a44d7-4414-4755-97dd-17b5e9522fd2,3,
12301,靴,0987292c-9c6d-46ee-a712-abee946c3afb,3,
12301,靴,bae881ce-c016-4a88-9c79-c44ee7dc6b57,3,
12301,靴,4475b9ca-79b3-478d-8280-dd06befc8f3e,3,
12301,手,4d541920-3a5e-486f-bec7-a7d3fd3e8522,3,
12301,手,97e8d6d2-a1d0-49d4-ab7f-0a756d19d0f1,3,
12301,手,8530cca5-35e7-4f1f-a8d9-4ab6966c142c,3,
12301,手,d91f102f-dcae-4c19-81d2-8a1c314a8e49,3,
12301,手,4a89bcc8-7fa8-4956-9f47-1553108783a1,3,
12301,手,6d384fc6-7d6f-4774-8ad4-1d556c3f9b7e,3,
12301,首,dc97a179-ab99-428c-b84f-1e72fae752fa,3,
12301,首,32d77a9d-8c62-4e28-b67c-4e331711d963,3,
12301,首,688eb357-c036-4bde-b897-c9065fd8dc39,3,
12301,首,3e5a8447-e92f-4b0a-a0a5-4abfdccfb37e,3,
12301,首,e3c66477-d7ac-469a-ae1a-7e19de8889c1,3,
12301,首,0bc6e37a-a6fe-49f8-a3ba-745b20e503ba,3,
12301,服,681bff8f-9192-4733-9d43-f5beadfc6dae,3,
12301,服,5f0e52dd-66a3-42f1-9e4c-e81544e47c5b,3,
12301,服,2891d319-e190-406b-b38a-921f596d1a35,3,
12301,服,5291b9e9-7c7d-4b10-b527-1b94a2408ad5,3,
12301,服,b3f9e654-0738-4c73-88e0-ad4dcb968857,3,
12301,服,73e51304-7cfc-4d04-aeef-0306246a63eb,3,
12301,服,c8847ea8-e24d-4702-804e-8152f9bd0596,3,
12301,服,8a20c3ee-5c8b-41d6-aaf2-8a4d697662a0,3,
12301,服,ace305d1-0ff9-4e37-9e72-90ed0c9e3c5b,3,
12301,服,2602bc21-1213-48df-a6cb-37f2e56655e9,3,
12301,服,c11d9510-cb9c-43d3-808c-1bf7a78d9ef9,3,
12301,服,98b8322e-1fd5-4a71-8f86-891557cc5085,3,
12302,武器,fe13c6a0-6133-45e0-a40f-efbd58d159d5,4,
12302,武器,b4f3f60d-f2e9-4559-aec8-e2a405afa976,4,
12302,武器,28bf2d70-004a-4bdc-a436-441e5a336f81,4,
12302,武器,7fc672b2-b182-434e-b7e4-1c13fe46f0e0,4,
12302,武器,be6fa2d3-46a9-4b17-8107-66e66d61ae56,4,
12302,武器,4828acfa-2fdc-424d-b4ae-7e466a793d1d,4,
12302,盾,3ec409ac-78da-4ea5-a8f0-2b0c0d0b60af,4,
12302,盾,0f2da80e-0004-4ccf-98cd-53228aeddd21,4,
12302,盾,9c494c74-3219-41e1-8000-fb1438adca6b,4,
12302,盾,0cdd9db0-c87c-4051-84b6-0561fc3cee6c,4,
12302,盾,2ac774e2-7560-443c-a991-38a5c126e679,4,
12302,盾,4fe5a283-b313-4911-ac0d-0681a95d2fa7,4,
12302,頭,6a8386e8-2b45-4f45-bfee-53210c827786,4,
12302,頭,a8b89ceb-0a88-4572-81d1-c16a2d1c41c2,4,
12302,頭,588d036d-63fb-410b-9613-65f5fd40229e,4,
12302,頭,a31fcbcf-7c8c-4bb9-b748-486ef6107d90,4,
12302,頭,3a670490-2115-41f7-8bbe-37fcb9caa1f0,4,
12302,頭,175a769b-2a03-4c43-b065-22f659db9162,4,
12302,背,14aba3a3-a9bf-40c7-96bc-99cc85a1595c,4,
12302,背,aafb4456-4e93-43d6-9545-b9b06223f35e,4,
12302,背,8cf1baef-1b45-4adf-bb67-e1062a0cdd80,4,
12302,背,45f57199-12eb-4adc-8e77-a1d0cc125be6,4,
12302,背,1153adb1-96b9-4a19-b7d8-9b773f7531c5,4,
12302,背,657849a2-0ac8-42ac-9c2f-d61c9f3dce8e,4,
12302,靴,e2c35e9a-0172-46ae-b8d9-e7e121286021,4,
12302,靴,897a9b2f-4133-4b37-9f8d-dd303425387d,4,
12302,靴,ef6a44d7-4414-4755-97dd-17b5e9522fd2,4,
12302,靴,0987292c-9c6d-46ee-a712-abee946c3afb,4,
12302,靴,bae881ce-c016-4a88-9c79-c44ee7dc6b57,4,
12302,靴,4475b9ca-79b3-478d-8280-dd06befc8f3e,4,
12302,手,4d541920-3a5e-486f-bec7-a7d3fd3e8522,4,
12302,手,97e8d6d2-a1d0-49d4-ab7f-0a756d19d0f1,4,
12302,手,8530cca5-35e7-4f1f-a8d9-4ab6966c142c,4,
12302,手,d91f102f-dcae-4c19-81d2-8a1c314a8e49,4,
12302,手,4a89bcc8-7fa8-4956-9f47-1553108783a1,4,
12302,手,6d384fc6-7d6f-4774-8ad4-1d556c3f9b7e,4,
12302,首,dc97a179-ab99-428c-b84f-1e72fae752fa,4,
12302,首,32d77a9d-8c62-4e28-b67c-4e331711d963,4,
12302,首,688eb357-c036-4bde-b897-c9065fd8dc39,4,
12302,首,3e5a8447-e92f-4b0a-a0a5-4abfdccfb37e,4,
12302,首,e3c66477-d7ac-469a-ae1a-7e19de8889c1,4,
12302,首,0bc6e37a-a6fe-49f8-a3ba-745b20e503ba,4,
12302,服,681bff8f-9192-4733-9d43-f5beadfc6dae,4,
12302,服,5f0e52dd-66a3-42f1-9e4c-e81544e47c5b,4,
12302,服,2891d319-e190-406b-b38a-921f596d1a35,4,
12302,服,5291b9e9-7c7d-4b10-b527-1b94a2408ad5,4,
12302,服,b3f9e654-0738-4c73-88e0-ad4dcb968857,4,
12302,服,73e51304-7cfc-4d04-aeef-0306246a63eb,4,
12302,服,c8847ea8-e24d-4702-804e-8152f9bd0596,4,
12302,服,8a20c3ee-5c8b-41d6-aaf2-8a4d697662a0,4,
12302,服,ace305d1-0ff9-4e37-9e72-90ed0c9e3c5b,4,
12302,服,2602bc21-1213-48df-a6cb-37f2e56655e9,4,
12302,服,c11d9510-cb9c-43d3-808c-1bf7a78d9ef9,4,
12302,服,98b8322e-1fd5-4a71-8f86-891557cc5085,4,
12303,武器,b4f3f60d-f2e9-4559-aec8-e2a405afa976,2,
12303,頭,a8b89ceb-0a88-4572-81d1-c16a2d1c41c2,2,
12303,背,aafb4456-4e93-43d6-9545-b9b06223f35e,2,
12303,靴,897a9b2f-4133-4b37-9f8d-dd303425387d,2,
12303,手,97e8d6d2-a1d0-49d4-ab7f-0a756d19d0f1,2,
12303,首,32d77a9d-8c62-4e28-b67c-4e331711d963,2,
12303,服,5f0e52dd-66a3-42f1-9e4c-e81544e47c5b,2,
12303,服,73e51304-7cfc-4d04-aeef-0306246a63eb,2,
12304,武器,28bf2d70-004a-4bdc-a436-441e5a336f81,2,
12304,頭,588d036d-63fb-410b-9613-65f5fd40229e,2,
12304,背,8cf1baef-1b45-4adf-bb67-e1062a0cdd80,2,
12304,靴,ef6a44d7-4414-4755-97dd-17b5e9522fd2,2,
12304,手,8530cca5-35e7-4f1f-a8d9-4ab6966c142c,2,
12304,首,688eb357-c036-4bde-b897-c9065fd8dc39,2,
12304,服,2891d319-e190-406b-b38a-921f596d1a35,2,
12304,服,c8847ea8-e24d-4702-804e-8152f9bd0596,2,
12305,武器,7fc672b2-b182-434e-b7e4-1c13fe46f0e0,2,
12305,頭,a31fcbcf-7c8c-4bb9-b748-486ef6107d90,2,
12305,背,45f57199-12eb-4adc-8e77-a1d0cc125be6,2,
12305,靴,0987292c-9c6d-46ee-a712-abee946c3afb,2,
12305,手,d91f102f-dcae-4c19-81d2-8a1c314a8e49,2,
12305,首,3e5a8447-e92f-4b0a-a0a5-4abfdccfb37e,2,
12305,服,5291b9e9-7c7d-4b10-b527-1b94a2408ad5,2,
12305,服,8a20c3ee-5c8b-41d6-aaf2-8a4d697662a0,2,
12306,武器,be6fa2d3-46a9-4b17-8107-66e66d61ae56,2,
12306,武器,4828acfa-2fdc-424d-b4ae-7e466a793d1d,2,
12306,頭,3a670490-2115-41f7-8bbe-37fcb9caa1f0,2,
12306,頭,175a769b-2a03-4c43-b065-22f659db9162,2,
12306,背,1153adb1-96b9-4a19-b7d8-9b773f7531c5,2,
12306,背,657849a2-0ac8-42ac-9c2f-d61c9f3dce8e,2,
12306,靴,bae881ce-c016-4a88-9c79-c44ee7dc6b57,2,
12306,靴,4475b9ca-79b3-478d-8280-dd06befc8f3e,2,
12306,手,4a89bcc8-7fa8-4956-9f47-1553108783a1,2,
12306,手,6d384fc6-7d6f-4774-8ad4-1d556c3f9b7e,2,
12306,首,e3c66477-d7ac-469a-ae1a-7e19de8889c1,2,
12306,首,0bc6e37a-a6fe-49f8-a3ba-745b20e503ba,2,
12306,服,ace305d1-0ff9-4e37-9e72-90ed0c9e3c5b,2,
12306,服,2602bc21-1213-48df-a6cb-37f2e56655e9,2,
12306,服,c11d9510-cb9c-43d3-808c-1bf7a78d9ef9,2,
12306,服,98b8322e-1fd5-4a71-8f86-891557cc5085,2,
12400,武器,83df88af-a91b-4aac-aed2-da9ec73e8e49,2,
12400,盾,050f9019-1e6d-43d3-8f51-8ae79ea1c90f,2,
12400,頭,5725e651-1502-4a51-be64-7650b91633f3,2,
12400,背,2468cef1-46ef-4813-9a8d-645e6284d031,2,
12400,靴,c35a2ae1-06b0-4938-b17f-f6a4cb6ff422,2,
12400,手,2a53ab48-95cb-4c43-8e6e-f0c06a3555ba,2,
12400,首,48867316-9498-4162-a59a-707993d8ed8f,2,
12400,服,0975ee5b-87d0-42d3-9934-3917e7326612,2,
12400,服,511b1901-c428-49a1-94c7-cf7e7a8e9458,2,
12401,武器,83df88af-a91b-4aac-aed2-da9ec73e8e49,3,
12401,盾,050f9019-1e6d-43d3-8f51-8ae79ea1c90f,3,
12401,頭,5725e651-1502-4a51-be64-7650b91633f3,3,
12401,背,2468cef1-46ef-4813-9a8d-645e6284d031,3,
12401,靴,c35a2ae1-06b0-4938-b17f-f6a4cb6ff422,3,
12401,手,2a53ab48-95cb-4c43-8e6e-f0c06a3555ba,3,
12401,首,48867316-9498-4162-a59a-707993d8ed8f,3,
12401,服,0975ee5b-87d0-42d3-9934-3917e7326612,3,
12401,服,511b1901-c428-49a1-94c7-cf7e7a8e9458,3,
12402,武器,83df88af-a91b-4aac-aed2-da9ec73e8e49,4,
12402,盾,050f9019-1e6d-43d3-8f51-8ae79ea1c90f,4,
12402,頭,5725e651-1502-4a51-be64-7650b91633f3,4,
12402,背,2468cef1-46ef-4813-9a8d-645e6284d031,4,
12402,靴,c35a2ae1-06b0-4938-b17f-f6a4cb6ff422,4,
12402,手,2a53ab48-95cb-4c43-8e6e-f0c06a3555ba,4,
12402,首,48867316-9498-4162-a59a-707993d8ed8f,4,
12402,服,0975ee5b-87d0-42d3-9934-3917e7326612,4,
12402,服,511b1901-c428-49a1-94c7-cf7e7a8e9458,4,
12410,武器,34568c2e-e903-4194-b4ed-8a8fada89247,2,
12410,盾,fb54de45-7dc6-485c-b4eb-2e5da1a4c163,2,
12410,頭,4e1d1b0a-7dc6-445b-8ade-9b7a834a4137,2,
12410,背,ee15ebd2-66b6-4675-9e10-11b86ab75c1e,2,
12410,靴,7ab8f19c-0f9f-441b-826a-fc0f86367a56,2,
12410,手,2b89ea1a-e3d7-481a-ac3a-343bcc6d3923,2,
12410,首,3a104bac-ba34-4c5e-bc0e-97e7ccb460d7,2,
12410,服,15d83301-5bf2-4357-ade5-e559186f7800,2,
12410,服,be5fce17-9574-4c18-803b-c0a90cace9d1,2,
12411,武器,34568c2e-e903-4194-b4ed-8a8fada89247,3,
12411,盾,fb54de45-7dc6-485c-b4eb-2e5da1a4c163,3,
12411,頭,4e1d1b0a-7dc6-445b-8ade-9b7a834a4137,3,
12411,背,ee15ebd2-66b6-4675-9e10-11b86ab75c1e,3,
12411,靴,7ab8f19c-0f9f-441b-826a-fc0f86367a56,3,
12411,手,2b89ea1a-e3d7-481a-ac3a-343bcc6d3923,3,
12411,首,3a104bac-ba34-4c5e-bc0e-97e7ccb460d7,3,
12411,服,15d83301-5bf2-4357-ade5-e559186f7800,3,
12411,服,be5fce17-9574-4c18-803b-c0a90cace9d1,3,
12412,武器,34568c2e-e903-4194-b4ed-8a8fada89247,4,
12412,盾,fb54de45-7dc6-485c-b4eb-2e5da1a4c163,4,
12412,頭,4e1d1b0a-7dc6-445b-8ade-9b7a834a4137,4,
12412,背,ee15ebd2-66b6-4675-9e10-11b86ab75c1e,4,
12412,靴,7ab8f19c-0f9f-441b-826a-fc0f86367a56,4,
12412,手,2b89ea1a-e3d7-481a-ac3a-343bcc6d3923,4,
12412,首,3a104bac-ba34-4c5e-bc0e-97e7ccb460d7,4,
12412,服,15d83301-5bf2-4357-ade5-e559186f7800,4,
12412,服,be5fce17-9574-4c18-803b-c0a90cace9d1,4,
12420,武器,02acdf99-ef8a-42fb-8221-7dac076d85cb,2,
12420,盾,23bef2a3-7966-48c0-9a83-e761b711cef1,2,
12420,頭,3e883a37-de04-473c-a7c5-22b33755cf27,2,
12420,背,f2f7ebb7-f84c-4520-9e29-7a74b64cc7ac,2,
12420,靴,668f04b0-0ded-4e47-8330-2ef61a5ea7cd,2,
12420,手,600e7d10-d98f-430b-9879-e8aa6e899620,2,
12420,首,3005440e-0d5e-480e-8d7a-3a4252e2b624,2,
12420,服,5ba0a454-2655-425c-9515-831f26fe0e36,2,
12420,服,ac238064-eed2-4fa4-8e52-aeb42057817a,2,
12421,武器,02acdf99-ef8a-42fb-8221-7dac076d85cb,3,
12421,盾,23bef2a3-7966-48c0-9a83-e761b711cef1,3,
12421,頭,3e883a37-de04-473c-a7c5-22b33755cf27,3,
12421,背,f2f7ebb7-f84c-4520-9e29-7a74b64cc7ac,3,
12421,靴,668f04b0-0ded-4e47-8330-2ef61a5ea7cd,3,
12421,手,600e7d10-d98f-430b-9879-e8aa6e899620,3,
12421,首,3005440e-0d5e-480e-8d7a-3a4252e2b624,3,
12421,服,5ba0a454-2655-425c-9515-831f26fe0e36,3,
12421,服,ac238064-eed2-4fa4-8e52-aeb42057817a,3,
12422,武器,02acdf99-ef8a-42fb-8221-7dac076d85cb,4,
12422,盾,23bef2a3-7966-48c0-9a83-e761b711cef1,4,
12422,頭,3e883a37-de04-473c-a7c5-22b33755cf27,4,
12422,背,f2f7ebb7-f84c-4520-9e29-7a74b64cc7ac,4,
12422,靴,668f04b0-0ded-4e47-8330-2ef61a5ea7cd,4,
12422,手,600e7d10-d98f-430b-9879-e8aa6e899620,4,
12422,首,3005440e-0d5e-480e-8d7a-3a4252e2b624,4,
12422,服,5ba0a454-2655-425c-9515-831f26fe0e36,4,
12422,服,ac238064-eed2-4fa4-8e52-aeb42057817a,4,
12430,武器,8370d36f-9d42-4a31-bb4b-9b08b30316f1,2,
12430,盾,430c14dd-ede6-4138-a369-be49c49e3eba,2,
12430,頭,459d5143-6d5d-4a97-b5bd-ebf437e404ec,2,
12430,背,846f76ab-53a9-4c59-83fa-de2422a9d98d,2,
12430,靴,66aa2e54-d284-4d88-9750-b73f8a7ecdad,2,
12430,手,b63b252e-e672-4205-9442-257df95d9492,2,
12430,首,c80c701d-95f8-475f-9798-37adee6a9325,2,
12430,服,5f631d88-98dc-487f-b582-c30ea93425b6,2,
12430,服,20424ca6-e75c-4974-ad63-c0fb0e7a86d3,2,
12431,武器,8370d36f-9d42-4a31-bb4b-9b08b30316f1,3,
12431,盾,430c14dd-ede6-4138-a369-be49c49e3eba,3,
12431,頭,459d5143-6d5d-4a97-b5bd-ebf437e404ec,3,
12431,背,846f76ab-53a9-4c59-83fa-de2422a9d98d,3,
12431,靴,66aa2e54-d284-4d88-9750-b73f8a7ecdad,3,
12431,手,b63b252e-e672-4205-9442-257df95d9492,3,
12431,首,c80c701d-95f8-475f-9798-37adee6a9325,3,
12431,服,5f631d88-98dc-487f-b582-c30ea93425b6,3,
12431,服,20424ca6-e75c-4974-ad63-c0fb0e7a86d3,3,
12432,武器,8370d36f-9d42-4a31-bb4b-9b08b30316f1,4,
12432,盾,430c14dd-ede6-4138-a369-be49c49e3eba,4,
12432,頭,459d5143-6d5d-4a97-b5bd-ebf437e404ec,4,
12432,背,846f76ab-53a9-4c59-83fa-de2422a9d98d,4,
12432,靴,66aa2e54-d284-4d88-9750-b73f8a7ecdad,4,
12432,手,b63b252e-e672-4205-9442-257df95d9492,4,
12432,首,c80c701d-95f8-475f-9798-37adee6a9325,4,
12432,服,5f631d88-98dc-487f-b582-c30ea93425b6,4,
13000,頭,8f7fb9ea-f582-4e8f-bc1f-fcd47cc0470b,3,
13000,頭,529c5839-1ddb-488a-9766-8d768faaa9a3,3,
13000,頭,f73998bc-7b67-42e3-a82a-e37be5be549b,3,
13000,頭,809da2b9-92f3-4fa4-be3b-40ad52e4c397,3,
13000,靴,539c18da-e03c-4a27-862e-56504c14366a,3,
13000,靴,5a1dada7-c1b6-4716-99c7-adcc04739cd3,3,
13000,靴,b74186c5-5d0e-4262-b7a7-8648d1310845,3,
13000,靴,b24d2a3e-8cb9-4155-99c9-fb35f074249d,3,
13000,服,20424ca6-e75c-4974-ad63-c0fb0e7a86d3,4,
13000,服,393587e6-80b7-4c01-868f-7a7b7db612a8,3,
13000,服,3921a76b-faef-4966-8790-21e4237f04f6,3,
13000,服,4f76e6f5-b74b-4b28-b1b0-3bafc747c57e,3,
13000,服,d3f8a093-4d16-40f3-8135-55c027d8484d,3,
13100,靴,091c0d7b-c1e7-4751-b106-8f7fb80fa638,3,
13100,手,12d18f20-50f2-4cc6-89ce-c9bfb53599da,3,
13100,服,2fee8ef5-b150-4a2d-b221-19790871b34a,3,
13100,服,0a2f5bf9-52ba-43aa-a3b1-5644b344dab5,3,
13100,服,d86eed3e-f5ba-4ac4-9492-b31cd63156fe,3,
13100,服,6b0c9102-f810-4659-ad47-79268ca52793,3,
13101,靴,15174868-63ff-49e0-b81f-a62522788255,3,
13101,手,0fa9e21d-0b3b-4308-9ee7-348f08df8510,3,
13101,服,caa82f60-de3b-4f70-acb1-8cfb3dd7ab47,3,
13101,服,cfd4f237-d457-4986-a991-565a9ddcb0fa,3,
13101,服,48488b27-1e5e-43b1-b302-1e21f24739bd,3,
13101,服,0978ddc4-7bff-4986-a1a5-cb772f7c48b2,3,
13102,靴,80a7e685-0671-4e74-88a7-bf0956928c47,3,
13102,手,2eb9c107-c0c6-4f14-b861-7b7038946119,3,
13102,服,5f621987-4d94-43a7-9e38-3c5759ac5cf1,3,
13102,服,e47a31f7-df03-4533-88af-295100143752,3,
13102,服,2a8c9285-89c1-4cf2-ad2c-cec191834e1c,3,
13102,服,b1f0bad1-7af1-4818-847b-55fe50aa08dc,3,
13103,靴,097b76b5-3063-42a2-a616-d9b3041c5d90,3,
13103,手,d71bc8d9-4607-40f3-9e24-a1c79d6cb4ee,3,
13103,服,e76b065f-63e2-445c-bd5f-f7462c826b45,3,
13103,服,d34aee08-36f9-4f55-a647-ea40b68f2bfc,3,
13103,服,7a440ec4-4456-49de-b860-601dd56fdba6,3,
13103,服,92932bbf-7bd1-4856-98df-c516e4f38b67,3,
20400,武器,23210f84-a4a1-4fba-93fb-07eb1f19f0bb,3,
20400,武器,ad9485e5-118f-4c44-99bb-d6c6e3e8ed95,3,
20400,武器,1f4aa179-d9a7-4521-ba65-57e806f46dd1,3,
20400,武器,da565d98-5d00-4894-8797-4d4d28e46214,3,
20400,盾,c6473af9-7807-450c-909c-623a1590aa03,3,
20400,盾,397aac6d-d797-4455-86fc-90f14fc88ecd,3,
20400,盾,0f27df75-47cd-42d0-ba4a-3bee780b2b63,3,
20400,盾,d75bbd4a-9ab1-4338-9546-863858ec6bb3,3,
20400,頭,68d914f5-c9a4-4274-a28f-472433365bee,3,
20400,頭,5b37e308-7f0e-4f27-b504-422ad47bdad1,3,
20400,頭,fccb71fb-ad0c-4de2-9939-57d93ff2d41d,3,
20400,頭,6a2f433b-c685-495e-b882-118e15610206,3,
20400,背,9db1206f-56bc-438a-a4f7-e6ecb30bee30,3,
20400,背,6ebc2540-589f-41a9-824b-65f3e6e4ff1d,3,
20400,背,c6a2c504-adce-4055-9596-eb647946e184,3,
20400,背,33668904-8f59-45d3-8978-aa1241e9d69e,3,
20400,服,9f11bb31-f048-4b5b-ad25-37da6b37687d,3,
20400,服,01cf5070-555a-4d4f-a2c8-3e325e78947d,3,
20400,服,1d28c029-a2e1-4479-93d3-af22e67e026b,3,
20400,服,6b86d57a-0b6d-4cc5-a8dd-4799dc516efa,3,
20400,靴,0ced4e0a-e787-40b9-a2e8-e4b94c0f20bb,3,
20400,靴,4e3a6e8c-3cdc-46c7-a071-57ac0ce8f5f5,3,
20400,靴,0d66e8a2-5bd3-4c8f-b0de-655bfbbce407,3,
20400,靴,ea2ca7b9-f2ad-4823-9450-815a54d0a610,3,
20400,手,18e8ab9a-6dd6-412f-a53d-d2e12a592994,3,
20400,手,6fb38da4-dc55-41fa-84c0-4c073c9865d3,3,
20400,手,a219e704-3022-4ca4-bc28-d9b585c6a981,3,
20400,手,c1a9af70-eb3a-4ff6-8046-c6e8e1f5f562,3,
20400,首,556e0ce6-1eb0-44d5-9d2f-6ff17dcab9e2,3,
20400,首,4b1a2afb-db8f-43ea-b402-70a249a9c539,3,
20400,首,9744a001-6332-4f94-9666-063bdf6a5f49,3,
20400,首,4753e635-6c03-4fab-a847-2bf38718f943,3,
20401,武器,23210f84-a4a1-4fba-93fb-07eb1f19f0bb,5,
20401,武器,ad9485e5-118f-4c44-99bb-d6c6e3e8ed95,5,
20401,武器,1f4aa179-d9a7-4521-ba65-57e806f46dd1,5,
20401,武器,da565d98-5d00-4894-8797-4d4d28e46214,5,
20401,盾,c6473af9-7807-450c-909c-623a1590aa03,5,
20401,盾,397aac6d-d797-4455-86fc-90f14fc88ecd,5,
20401,盾,0f27df75-47cd-42d0-ba4a-3bee780b2b63,5,
20401,盾,d75bbd4a-9ab1-4338-9546-863858ec6bb3,5,
20401,頭,68d914f5-c9a4-4274-a28f-472433365bee,5,
20401,頭,5b37e308-7f0e-4f27-b504-422ad47bdad1,5,
20401,頭,fccb71fb-ad0c-4de2-9939-57d93ff2d41d,5,
20401,頭,6a2f433b-c685-495e-b882-118e15610206,5,
20401,背,9db1206f-56bc-438a-a4f7-e6ecb30bee30,5,
20401,背,6ebc2540-589f-41a9-824b-65f3e6e4ff1d,5,
20401,背,c6a2c504-adce-4055-9596-eb647946e184,5,
20401,背,33668904-8f59-45d3-8978-aa1241e9d69e,5,
20401,服,9f11bb31-f048-4b5b-ad25-37da6b37687d,5,
20401,服,01cf5070-555a-4d4f-a2c8-3e325e78947d,5,
20401,服,1d28c029-a2e1-4479-93d3-af22e67e026b,5,
20401,服,6b86d57a-0b6d-4cc5-a8dd-4799dc516efa,5,
20401,靴,0ced4e0a-e787-40b9-a2e8-e4b94c0f20bb,5,
20401,靴,4e3a6e8c-3cdc-46c7-a071-57ac0ce8f5f5,5,
20401,靴,0d66e8a2-5bd3-4c8f-b0de-655bfbbce407,5,
20401,靴,ea2ca7b9-f2ad-4823-9450-815a54d0a610,5,
20401,手,18e8ab9a-6dd6-412f-a53d-d2e12a592994,5,
20401,手,6fb38da4-dc55-41fa-84c0-4c073c9865d3,5,
20401,手,a219e704-3022-4ca4-bc28-d9b585c6a981,5,
20401,手,c1a9af70-eb3a-4ff6-8046-c6e8e1f5f562,5,
20401,首,556e0ce6-1eb0-44d5-9d2f-6ff17dcab9e2,5,
20401,首,4b1a2afb-db8f-43ea-b402-70a249a9c539,5,
20401,首,9744a001-6332-4f94-9666-063bdf6a5f49,5,
20401,首,4753e635-6c03-4fab-a847-2bf38718f943,5,
20410,武器,d506d6cb-b9ce-41e2-a388-777b70ba5521,3,
20410,武器,a3cf964c-2925-4088-b3d1-aa0421df5bb0,3,
20410,武器,9c3982cc-cd20-438b-b6f2-27c9248eae6f,3,
20410,武器,b33ea7d3-fd09-4150-a99b-eae307881b6c,3,
20410,武器,e907f5cb-d017-42c7-92a8-03d05609f2f7,3,
20410,武器,dfe3f48c-247d-4110-b618-9937dff41e8c,3,
20410,武器,8c14f0c8-0ffe-4122-b012-7630e6d6748b,3,
20410,武器,9d40a90b-8d27-4215-8d9f-052a0f00b0a2,3,
20410,盾,5031922e-9825-4795-ad17-c81c0ca58eb6,3,
20410,盾,084b5e99-7bf3-4b09-a426-6baf7257a714,3,
20410,盾,88a4e120-eac6-49b1-9c7c-f343293b19e1,3,
20410,盾,5a299362-1b49-4afb-8d3c-a5d6bb54c661,3,
20410,盾,3357f92f-af29-4d88-b25b-ff716d37cf43,3,
20410,盾,86f9fbea-365b-45fd-a9e9-831cc54a7071,3,
20410,盾,20b43b16-ef47-4bd4-aee3-2cd015bbc43e,3,
20410,盾,f9fd5646-1b2f-4783-bc31-6bdd522e6e9e,3,
20410,頭,d6d3c6fd-e6ec-4a2b-b9f0-2cd429c32e11,3,
20410,頭,6fbfc45a-3a01-40bc-9d1f-f95df0256d9a,3,
20410,頭,f65e5092-fda5-423b-b1b6-58c82ca04e95,3,
20410,頭,e030d1f9-a057-4e82-bea6-3cfbf9b80f3c,3,
20410,頭,020ede67-0f3e-4dcf-bc0a-0b08b9172e2b,3,
20410,頭,9dd6858e-dbde-4c17-9b6a-222bc551eeaf,3,
20410,頭,3355d211-2acb-4514-a7cc-cde5fdb99300,3,
20410,頭,e8ac89d4-2a33-4270-bf00-ec237266c27d,3,
20410,背,cb3f344f-a578-4393-ae68-9fb4ca12b3da,3,
20410,背,c8b5066a-088d-4c94-809b-ec04ae53fc1e,3,
20410,背,15d29758-d53c-4c10-a22c-da0a39f3b2e5,3,
20410,背,aff81c73-ea70-428d-8c72-c64dd7a5de94,3,
20410,背,e19bb008-96c6-4897-a72b-706872439e93,3,
